"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000187553",0.928686137191094,1.95529062148667,2.01911312186486,0.968390824819544,0.332849220012043,0.44349803856229,"CYP26C1","340665","cytochrome P450 family 26 subfamily C member 1"
"ENSG00000197183",492.033106779478,-0.0830710451355191,0.0858077131280553,-0.968106969725995,0.332990949405212,0.44364677385048,"NOL4L","140688","nucleolar protein 4 like"
"ENSG00000102878",3.91731119605668,0.875402099803362,0.904605289186783,0.967717202483225,0.333185624403232,0.443866015769216,"HSF4","3299","heat shock transcription factor 4"
"ENSG00000212124",3.69945866162795,0.96189717682185,0.994123864443272,0.967582824661925,0.333252758412983,0.443915324791264,"TAS2R19","259294","taste 2 receptor member 19"
"ENSG00000243317",1263.07354348947,0.0576031064359104,0.0595503319714977,0.967301180847836,0.333393493574178,0.444062657776434,"STMP1","647087","short transmembrane mitochondrial protein 1"
"ENSG00000168675",2.23139503463175,1.23032343158553,1.27257807415156,0.966796031281459,0.333646008838561,0.444358835917469,"LDLRAD4","753","low density lipoprotein receptor class A domain containing 4"
"ENSG00000021300",4.5805971352639,0.827810700295803,0.856364008588881,0.966657510116372,0.333715274650702,0.444410925978319,"PLEKHB1","58473","pleckstrin homology domain containing B1"
"ENSG00000149346",92.4988849993651,0.18088228437108,0.187251726869288,0.965984599422923,0.334051887372928,0.444798713985741,"SLX4IP","128710","SLX4 interacting protein"
"ENSG00000198157",48.3106402564923,0.24446976307612,0.253086148067825,0.965954734949002,0.334066831666994,0.444798713985741,"HMGN5","79366","high mobility group nucleosome binding domain 5"
"ENSG00000214360",0.47215652280883,-2.49205343945209,2.58009036898819,-0.965878354264535,0.33410505480751,NA,"EFCAB9","285588","EF-hand calcium binding domain 9"
"ENSG00000187550",0.47215652280883,-2.49205343945209,2.58009036898819,-0.965878354264535,0.33410505480751,NA,"SBK2","646643","SH3 domain binding kinase family member 2"
"ENSG00000100211",181.977447349201,0.129407621121992,0.133995376435803,0.965761838685465,0.334163368061456,0.44488705677414,"CBY1","25776","chibby family member 1, beta catenin antagonist"
"ENSG00000148488",3.36653010050666,0.96088205965846,0.995642004847208,0.965087908083908,0.334500782915293,0.445296047204912,"ST8SIA6","338596","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"ENSG00000204936",0.831902865033415,-1.99455427391152,2.06733363086732,-0.964795543462781,0.334647228526625,0.445450763549982,"CD177","57126","CD177 molecule"
"ENSG00000136758",3695.41270398679,-0.0424399542984505,0.0440501850789424,-0.963445538818822,0.335323982462601,0.446311284523961,"YME1L1","10730","YME1 like 1 ATPase"
"ENSG00000255508",40.2727364328625,0.272744705729533,0.283216676871207,0.963024878134433,0.335535038598875,0.446551869141252,NA,NA,NA
"ENSG00000073464",78.5731475108124,-0.201028216592455,0.208782179757457,-0.962860991421731,0.335617287868723,0.446621001228826,"CLCN4","1183","chloride voltage-gated channel 4"
"ENSG00000106261",1787.00103711587,0.05594721274126,0.0581118715782331,0.962750144192846,0.335672925750912,0.446654711061479,"ZKSCAN1","7586","zinc finger with KRAB and SCAN domains 1"
"ENSG00000100784",14.1018366599545,0.464595046722337,0.482632170267182,0.962627597876743,0.335734442702061,0.446696236936262,"RPS6KA5","9252","ribosomal protein S6 kinase A5"
"ENSG00000070495",554.562994683899,-0.0788363477251192,0.0819240436757977,-0.962310259453285,0.335893776954782,0.446867889940385,"JMJD6","23210","jumonji domain containing 6, arginine demethylase and lysine hydroxylase"
"ENSG00000100150",152.407168667399,-0.14523019112938,0.150928488522477,-0.962245050958368,0.335926523886022,0.446871117342015,"DEPDC5","9681","DEP domain containing 5, GATOR1 subcomplex subunit"
"ENSG00000184260",1.75513886851349,-1.39526858246155,1.45067323332527,-0.961807628629975,0.336146245304097,0.447123047228501,"H2AC20","8338","H2A clustered histone 20"
"ENSG00000010310",7.7418529560927,0.70272512180664,0.730767514099947,0.961626109874567,0.336237451055881,0.447204002676796,"GIPR","2696","gastric inhibitory polypeptide receptor"
"ENSG00000174705",1623.72760234263,-0.0520876742274368,0.0541729596355256,-0.961506895282838,0.336297360175375,0.447226516872815,"SH3PXD2B","285590","SH3 and PX domains 2B"
"ENSG00000165863",1.73482588858872,-1.36435032553275,1.41904201070572,-0.961458727253767,0.336321568088125,0.447226516872815,"C10orf82","143379","chromosome 10 open reading frame 82"
"ENSG00000168234",219.704431295817,-0.116662254595734,0.121345607010339,-0.961404845795481,0.336348648740107,0.447226516872815,"TTC39C","125488","tetratricopeptide repeat domain 39C"
"ENSG00000135750",27.9085617596237,0.339695729560754,0.353352482238289,0.961350907764882,0.336375759230232,0.447226516872815,"KCNK1","3775","potassium two pore domain channel subfamily K member 1"
"ENSG00000259030",3.56385582012441,-0.913555322439815,0.95069355396924,-0.960935643905054,0.336584527436059,0.447463716881891,"FPGT-TNNI3K","100526835","FPGT-TNNI3K readthrough"
"ENSG00000188060",3.60563573560067,-0.915294688563599,0.95285323159748,-0.96058307639791,0.336761841314469,0.447659061720271,"RAB42","115273","RAB42, member RAS oncogene family"
"ENSG00000205133",302.575653271248,0.106195714064895,0.110577717151704,0.960371734923801,0.336868158337069,0.447736773456388,"TRIQK","286144","triple QxxK/R motif containing"
"ENSG00000184292",1.36762054710168,1.56876391040447,1.63354016702206,0.960346088865583,0.336881061260543,0.447736773456388,"TACSTD2","4070","tumor associated calcium signal transducer 2"
"ENSG00000103044",19.3380676255434,-0.392835531851124,0.409126576538306,-0.960180918030249,0.336964168843874,0.447806845844996,"HAS3","3038","hyaluronan synthase 3"
"ENSG00000149091",1274.7562933198,-0.0600409385890603,0.0625756464339256,-0.959493700995295,0.337310091417626,0.448226140772967,"DGKZ","8525","diacylglycerol kinase zeta"
"ENSG00000003509",138.544192694167,-0.145072397134516,0.15127178982013,-0.959018183806869,0.337549584778222,0.448503947030422,"NDUFAF7","55471","NADH:ubiquinone oxidoreductase complex assembly factor 7"
"ENSG00000222038",1.67464198175023,-1.466832127721,1.52981810932364,-0.958827797096419,0.337645503320975,0.448527667294939,"POTEJ","653781","POTE ankyrin domain family member J"
"ENSG00000152292",0.812658629919556,-1.99410694189558,2.07979115063755,-0.95880153220399,0.337658737185327,0.448527667294939,"SH2D6","284948","SH2 domain containing 6"
"ENSG00000173157",0.812658629919556,-1.99410694189558,2.07979115063755,-0.95880153220399,0.337658737185327,0.448527667294939,"ADAMTS20","80070","ADAM metallopeptidase with thrombospondin type 1 motif 20"
"ENSG00000126814",239.090702578608,-0.112589037117874,0.117544634425891,-0.95784071870043,0.338143083065349,0.449095705406636,"TRMT5","57570","tRNA methyltransferase 5"
"ENSG00000129691",566.553583983855,-0.0773766920271623,0.0807831275584023,-0.957832339076284,0.338147309193746,0.449095705406636,"ASH2L","9070","ASH2 like, histone lysine methyltransferase complex subunit"
"ENSG00000169155",238.224382769692,0.114113222828246,0.119236443409835,0.957033097976765,0.338550549465343,0.449590736891352,"ZBTB43","23099","zinc finger and BTB domain containing 43"
"ENSG00000101189",426.335376377306,0.0922110050230103,0.0964259390705201,0.956288379577748,0.338926559157422,0.450049520575015,"MRGBP","55257","MRG domain binding protein"
"ENSG00000167394",150.538670619466,-0.143978868056297,0.150578997274598,-0.956168328002177,0.338987198491632,0.450089489312583,"ZNF668","79759","zinc finger protein 668"
"ENSG00000161509",1.90370137397885,1.31051023968336,1.3709106605498,0.955941388009765,0.339101847324963,0.450201155380174,"GRIN2C","2905","glutamate ionotropic receptor NMDA type subunit 2C"
"ENSG00000115073",726.46668323446,0.0708906856455443,0.0741876965734504,0.955558521423537,0.339295325796587,0.450380416503078,"ACTR1B","10120","actin related protein 1B"
"ENSG00000157764",440.834422941372,0.0953296849556938,0.0997638642960922,0.955553251954655,0.339297989173136,0.450380416503078,"BRAF","673","B-Raf proto-oncogene, serine/threonine kinase"
"ENSG00000261884",8.86671695587669,0.598625666551804,0.626846114895462,0.95498026122669,0.339587679030419,0.450715077352152,NA,NA,NA
"ENSG00000155749",7.79910503545981,0.6146122877043,0.643617820404997,0.954933608453468,0.33961127249258,0.450715077352152,"FLACC1","130540","flagellum associated containing coiled-coil domains 1"
"ENSG00000066382",4.19286306742267,-0.864918254867899,0.905999194795321,-0.954656758898442,0.339751303791549,0.450860320122442,"MPPED2","744","metallophosphoesterase domain containing 2"
"ENSG00000165695",1.7506807092449,1.33199720557328,1.39538374432584,0.95457411696939,0.339793111490062,0.450875202767672,"AK8","158067","adenylate kinase 8"
"ENSG00000145040",15.7883632413582,-0.426776105440183,0.447417507152769,-0.953865458140111,0.340151750075224,0.451260537893791,"UCN2","90226","urocortin 2"
"ENSG00000185513",21.727657179624,0.38189068678426,0.400374406706597,0.953833912426172,0.340167720391498,0.451260537893791,"L3MBTL1","26013","L3MBTL histone methyl-lysine binding protein 1"
"ENSG00000151090",0.543274654303322,2.51718011235056,2.63905481380266,0.953818806333739,0.340175368163932,0.451260537893791,"THRB","7068","thyroid hormone receptor beta"
"ENSG00000176076",3.07811462284475,1.01327431535412,1.06282773580144,0.953375868188132,0.340399663767336,0.451506771133838,"KCNE5","23630","potassium voltage-gated channel subfamily E regulatory subunit 5"
"ENSG00000146232",267.5385903682,0.114716897188974,0.120332671439414,0.953331259222754,0.340422258165233,0.451506771133838,"NFKBIE","4794","NFKB inhibitor epsilon"
"ENSG00000187699",5.21767931553752,-0.791968917433088,0.831087253992654,-0.952931131633127,0.340624965366431,0.451734971616166,"C2orf88","84281","chromosome 2 open reading frame 88"
"ENSG00000181929",912.38286957461,0.0707946999490683,0.0743465069223439,0.952226310013656,0.34098222053506,0.452168073263065,"PRKAG1","5571","protein kinase AMP-activated non-catalytic subunit gamma 1"
"ENSG00000126759",2.64262206992341,1.05885491563433,1.11226944475271,0.951976987797001,0.341108652707091,0.452295035861188,"CFP","5199","complement factor properdin"
"ENSG00000169609",155.650422797743,0.138530332468019,0.145549469385033,0.951774905489723,0.34121115137623,0.45239024370123,"C15orf40","123207","chromosome 15 open reading frame 40"
"ENSG00000158869",3.12175990422228,0.990891345823324,1.04215698038174,0.950808145487217,0.34170177689082,0.452999980913638,"FCER1G","2207","Fc epsilon receptor Ig"
"ENSG00000177363",11.4952549440025,-0.506238513827367,0.532724593079453,-0.950281853707972,0.341969056816623,0.453313541946698,"LRRN4CL","221091","LRRN4 C-terminal like"
"ENSG00000087274",5040.26784168272,-0.0380772434378866,0.0400785369320325,-0.950065704805048,0.342078867857377,0.453418324892709,"ADD1","118","adducin 1"
"ENSG00000167306",2.40752894825287,-1.16886817751678,1.23078482751868,-0.949693359377266,0.342268084965644,0.453628330595654,"MYO5B","4645","myosin VB"
"ENSG00000100890",91.8400386547225,0.179733519458252,0.189352152176337,0.949202411445907,0.342517675341846,0.453918307633139,"PRORP","9692","protein only RNase P catalytic subunit"
"ENSG00000163444",697.596859208521,-0.0692992876200003,0.0730126641590671,-0.949140651394711,0.342549081440037,0.453919111874058,"TMEM183A","92703","transmembrane protein 183A"
"ENSG00000171224",4.20930872045834,-0.857022860802577,0.903170394482225,-0.948904953083517,0.342668955195645,0.454037135815285,"FAM241B","219738","family with sequence similarity 241 member B"
"ENSG00000167978",7662.05063451975,0.0400137644946282,0.0421878234748677,0.948467145228892,0.342891690961556,0.454291418679559,"SRRM2","23524","serine/arginine repetitive matrix 2"
"ENSG00000131725",560.092594487567,-0.0772220747035372,0.0814614706048325,-0.947958269476125,0.343150698939261,0.454590713364584,"WDR44","54521","WD repeat domain 44"
"ENSG00000138821",12.1633240067659,0.495842788174108,0.523094922274608,0.947902124566613,0.343179283274146,0.454590713364584,"SLC39A8","64116","solute carrier family 39 member 8"
"ENSG00000111490",7.07477646412834,0.65751731560831,0.693882312136803,0.947591982253436,0.343337209448866,0.454759035935776,"TBC1D30","23329","TBC1 domain family member 30"
"ENSG00000214413",144.726912680878,0.149935516978261,0.158245247011236,0.947488280438624,0.34339002533994,0.454788119469808,"BBIP1","92482","BBSome interacting protein 1"
"ENSG00000205339",4403.5096609677,-0.0393054225450061,0.0414917278004347,-0.947307442439027,0.343482139519887,0.454869240025527,"IPO7","10527","importin 7"
"ENSG00000182405",88.6065464588082,-0.184219023113275,0.194578007891536,-0.946761790345621,0.343760176171362,0.455196538761324,"PGBD4","161779","piggyBac transposable element derived 4"
"ENSG00000254598",9.91585832940566,0.534381115045061,0.564653602419391,0.946387506880997,0.343950975130012,0.455402562484692,"CSNK2A3","283106","casein kinase 2 alpha 3"
"ENSG00000141499",177.13755757032,-0.12865794872817,0.135953863795929,-0.946335360658003,0.343977563141511,0.455402562484692,"WRAP53","55135","WD repeat containing antisense to TP53"
"ENSG00000179698",2.40914733156072,-1.09848699880221,1.16131263093691,-0.945901189342946,0.344198986815414,0.455654780174757,"WDR97","340390","WD repeat domain 97"
"ENSG00000006652",696.318898071837,-0.073181429046803,0.0774090118689247,-0.945386425688004,0.344461629741379,0.455947082495682,"IFRD1","3475","interferon related developmental regulator 1"
"ENSG00000126353",6.63208618128805,0.675959284213986,0.715038142139748,0.945347170140018,0.34448166396997,0.455947082495682,"CCR7","1236","C-C motif chemokine receptor 7"
"ENSG00000107864",17.2997650819123,-0.410640505793424,0.434568346450587,-0.944938832170823,0.344690105003341,0.456182001395406,"CPEB3","22849","cytoplasmic polyadenylation element binding protein 3"
"ENSG00000128563",302.93467867193,0.102508132349365,0.108498139543854,0.944791613757876,0.344765274144432,0.456240514531799,"PRKRIP1","79706","PRKR interacting protein 1"
"ENSG00000162461",2.30616775618368,1.15470264240791,1.22305603189066,0.944112626322537,0.345112097769108,0.456658475212885,"SLC25A34","284723","solute carrier family 25 member 34"
"ENSG00000132855",0.883776761414048,1.92842967277581,2.0432414333535,0.943809009202964,0.345267255941976,0.456781761047832,"ANGPTL3","27329","angiopoietin like 3"
"ENSG00000170509",0.883776761414048,1.92842967277581,2.0432414333535,0.943809009202964,0.345267255941976,0.456781761047832,"HSD17B13","345275","hydroxysteroid 17-beta dehydrogenase 13"
"ENSG00000125247",136.716021112456,-0.149790207155274,0.158743028798981,-0.943601796491839,0.345373173873053,0.456880875732973,"TMTC4","84899","transmembrane O-mannosyltransferase targeting cadherins 4"
"ENSG00000186364",10.8413764164488,-0.5282028664043,0.560404454824272,-0.942538664454283,0.345916925456867,0.457559113927778,"NUDT17","200035","nudix hydrolase 17"
"ENSG00000167183",1.32746456093418,-1.63713282188161,1.73769508963072,-0.942128933695446,0.346126632685863,0.457782644661993,"PRR15L","79170","proline rich 15 like"
"ENSG00000188868",18.1427016844199,0.396118801752477,0.420469395689767,0.942087119331614,0.346148038547513,0.457782644661993,"ZNF563","147837","zinc finger protein 563"
"ENSG00000269335",172.975335074737,0.13021058818932,0.13825088506919,0.941842709536035,0.346273175155401,0.457899282504294,"IKBKG","8517","inhibitor of nuclear factor kappa B kinase regulatory subunit gamma"
"ENSG00000102763",447.517030584285,-0.0857893926026681,0.0910915102502092,-0.941793503774641,0.346298371746021,0.457899282504294,"VWA8","23078","von Willebrand factor A domain containing 8"
"ENSG00000215421",357.881890446591,-0.0932799621531113,0.0990889534317569,-0.941375995229919,0.346512210605173,0.458140931183192,"ZNF407","55628","zinc finger protein 407"
"ENSG00000160813",64.5112751672482,0.208949917957765,0.222016227969095,0.941147049786158,0.346629507203862,0.458254904661869,"PPP1R35","221908","protein phosphatase 1 regulatory subunit 35"
